Date,Close,High,Low,Open,Volume,Stock,Adj Close
2021-03-26,0.020999999716877937,0.023900000378489494,0.013000000268220901,0.014399999752640724,685149.0,AXTG,
2021-03-29,0.010700000450015068,0.020999999716877937,0.010499999858438969,0.020999999716877937,672533.0,AXTG,
2021-03-30,0.023000000044703484,0.05900000035762787,0.01810000091791153,0.01899999938905239,10093622.0,AXTG,
2021-03-31,0.01549999974668026,0.026000000536441803,0.01549999974668026,0.026000000536441803,546994.0,AXTG,
2021-04-01,0.014999999664723873,0.019999999552965164,0.014999999664723873,0.015250000171363354,524501.0,AXTG,
2021-04-05,0.014999999664723873,0.019500000402331352,0.014999999664723873,0.017249999567866325,363452.0,AXTG,
2021-04-06,0.017500000074505806,0.017500000074505806,0.013000000268220901,0.014999999664723873,332469.0,AXTG,
2021-04-07,0.014999999664723873,0.017500000074505806,0.014999999664723873,0.017309999093413353,150417.0,AXTG,
2021-04-08,0.018699999898672104,0.01899999938905239,0.014050000347197056,0.014050000347197056,74350.0,AXTG,
2021-04-09,0.01860000006854534,0.018699999898672104,0.013000000268220901,0.014999999664723873,674205.0,AXTG,
2021-04-12,0.01575000025331974,0.018699999898672104,0.013100000098347664,0.018699999898672104,117600.0,AXTG,
2021-04-13,0.017899999395012856,0.017999999225139618,0.017899999395012856,0.017999999225139618,95000.0,AXTG,
2021-04-14,0.017899999395012856,0.017899999395012856,0.014100000262260437,0.014100000262260437,169051.0,AXTG,
2021-04-15,0.01889999955892563,0.01899999938905239,0.015850000083446503,0.017999999225139618,826745.0,AXTG,
2021-04-16,0.01889999955892563,0.01889999955892563,0.016599999740719795,0.016599999740719795,2500.0,AXTG,
2021-04-19,0.011500000022351742,0.01899999938905239,0.011500000022351742,0.017000000923871994,335662.0,AXTG,
2021-04-20,0.01850000023841858,0.019500000402331352,0.017899999395012856,0.017899999395012856,131412.0,AXTG,
2021-04-21,0.027499999850988388,0.039900001138448715,0.017500000074505806,0.017500000074505806,284877.0,AXTG,
2021-04-22,0.01889999955892563,0.024399999529123306,0.018699999898672104,0.01899000070989132,63782.0,AXTG,
2021-04-23,0.017999999225139618,0.024399999529123306,0.013799999840557575,0.013799999840557575,30700.0,AXTG,
2021-04-26,0.024000000208616257,0.024000000208616257,0.017999999225139618,0.024000000208616257,56463.0,AXTG,
2021-04-27,0.024000000208616257,0.02800000086426735,0.019999999552965164,0.02800000086426735,21462.0,AXTG,
2021-04-28,0.02199999988079071,0.02800000086426735,0.02199999988079071,0.02800000086426735,17243.0,AXTG,
2021-04-29,0.02290000021457672,0.02290000021457672,0.01510000042617321,0.019999999552965164,71700.0,AXTG,
2021-03-01,0.25999999046325684,0.30000001192092896,0.23100000619888306,0.30000001192092896,225900.0,WNRS,
2021-03-02,0.23899999260902405,0.2800000011920929,0.23000000417232513,0.2800000011920929,200700.0,WNRS,
2021-03-03,0.2639999985694885,0.3499999940395355,0.23499999940395355,0.25,1073000.0,WNRS,
2021-03-04,0.2720000147819519,0.30090001225471497,0.23499999940395355,0.2750000059604645,403800.0,WNRS,
2021-03-05,0.24500000476837158,0.2800000011920929,0.20000000298023224,0.2800000011920929,509800.0,WNRS,
2021-03-08,0.23999999463558197,0.25999999046325684,0.22599999606609344,0.23499999940395355,151600.0,WNRS,
2021-03-09,0.23000000417232513,0.25,0.20999999344348907,0.23000000417232513,368700.0,WNRS,
2021-03-10,0.20999999344348907,0.23199999332427979,0.15160000324249268,0.23199999332427979,392900.0,WNRS,
2021-03-11,0.20000000298023224,0.23180000483989716,0.1599999964237213,0.21490000188350677,350800.0,WNRS,
2021-03-12,0.2849999964237213,0.3330000042915344,0.20000000298023224,0.20000000298023224,1557800.0,WNRS,
2021-03-15,0.2849999964237213,0.3330000042915344,0.2809999883174896,0.30000001192092896,452700.0,WNRS,
2021-03-16,0.2590000033378601,0.30000001192092896,0.25,0.30000001192092896,216400.0,WNRS,
2021-03-17,0.24500000476837158,0.265500009059906,0.23000000417232513,0.25,149500.0,WNRS,
2021-03-18,0.22990000247955322,0.24869999289512634,0.2199999988079071,0.24289999902248383,235200.0,WNRS,
2021-03-19,0.26750001311302185,0.27000001072883606,0.20000000298023224,0.23000000417232513,1034000.0,WNRS,
2021-03-22,0.24500000476837158,0.27000001072883606,0.23000000417232513,0.27000001072883606,225300.0,WNRS,
2021-03-23,0.23999999463558197,0.2689000070095062,0.2150000035762787,0.24500000476837158,394200.0,WNRS,
2021-03-24,0.2540000081062317,0.2639999985694885,0.22750000655651093,0.25,363700.0,WNRS,
2021-03-25,0.2549999952316284,0.25999999046325684,0.2190999984741211,0.2240000069141388,168600.0,WNRS,
2021-03-26,0.2680000066757202,0.2800000011920929,0.25,0.25999999046325684,208800.0,WNRS,
2021-03-29,0.257999986410141,0.296999990940094,0.2409999966621399,0.296999990940094,177400.0,WNRS,
2021-03-30,0.05939999967813492,0.2680000066757202,0.05420000106096268,0.24539999663829803,23359200.0,WNRS,
2021-03-31,0.05999999865889549,0.07980000227689743,0.04610000178217888,0.07479999959468842,39726500.0,WNRS,
2021-04-01,0.054999999701976776,0.06270000338554382,0.05220000073313713,0.06270000338554382,6416800.0,WNRS,
2021-04-05,0.06449999660253525,0.07500000298023224,0.0560000017285347,0.061000000685453415,12742500.0,WNRS,
2021-04-06,0.06199999898672104,0.0689999982714653,0.05999999865889549,0.06700000166893005,2280000.0,WNRS,
2021-04-07,0.05999999865889549,0.06679999828338623,0.05999999865889549,0.06279999762773514,1463700.0,WNRS,
2021-04-08,0.05950000137090683,0.06499999761581421,0.05849999934434891,0.06300000101327896,1660200.0,WNRS,
2021-04-09,0.05900000035762787,0.06260000169277191,0.05559999868273735,0.05820000171661377,1704900.0,WNRS,
2021-04-12,0.061500001698732376,0.06199999898672104,0.05510000139474869,0.0568000003695488,1543400.0,WNRS,
2021-04-13,0.05900000035762787,0.06159999966621399,0.05700000002980232,0.05999999865889549,928400.0,WNRS,
2021-04-14,0.052000001072883606,0.061400000005960464,0.052000001072883606,0.05900000035762787,2466300.0,WNRS,
2021-04-15,0.055799998342990875,0.057999998331069946,0.05260000005364418,0.055399999022483826,1252700.0,WNRS,
2021-04-16,0.05510000139474869,0.057999998331069946,0.054999999701976776,0.0560000017285347,2001700.0,WNRS,
2021-04-19,0.051100000739097595,0.05700000002980232,0.051100000739097595,0.05510000139474869,1302000.0,WNRS,
2021-04-20,0.05700000002980232,0.05990000069141388,0.052000001072883606,0.054999999701976776,4580000.0,WNRS,
2021-04-21,0.06300000101327896,0.07000000029802322,0.05700000002980232,0.057999998331069946,4244600.0,WNRS,
2021-04-22,0.057999998331069946,0.06689999997615814,0.057999998331069946,0.06400000303983688,1091300.0,WNRS,
2021-04-23,0.057999998331069946,0.06019999831914902,0.05550000071525574,0.057999998331069946,1490400.0,WNRS,
2021-04-26,0.05400000140070915,0.06030000001192093,0.05400000140070915,0.05810000002384186,1129700.0,WNRS,
2021-04-27,0.05900000035762787,0.0625,0.05510000139474869,0.05900000035762787,2550900.0,WNRS,
2021-04-28,0.057500001043081284,0.05950000137090683,0.054999999701976776,0.05900000035762787,778000.0,WNRS,
2021-04-29,0.061000000685453415,0.061000000685453415,0.05609999969601631,0.059300001710653305,888900.0,WNRS,
2021-03-01,15.979999542236328,16.34000015258789,15.319999694824219,15.609999656677246,1569800.0,SOL,
2021-03-02,14.600000381469727,16.170000076293945,14.460000038146973,16.079999923706055,1240400.0,SOL,
2021-03-03,13.399999618530273,14.970000267028809,13.229999542236328,14.649999618530273,1667800.0,SOL,
2021-03-04,11.779999732971191,13.649999618530273,10.960000038146973,12.819999694824219,2839400.0,SOL,
2021-03-05,10.84000015258789,11.930000305175781,8.5600004196167,11.789999961853027,3974300.0,SOL,
2021-03-08,10.0,11.3100004196167,9.550000190734863,10.09000015258789,2986000.0,SOL,
2021-03-09,13.630000114440918,14.399999618530273,11.109999656677246,11.1899995803833,7268100.0,SOL,
2021-03-10,13.789999961853027,17.559999465942383,12.989999771118164,16.639999389648438,7529900.0,SOL,
2021-03-11,16.43000030517578,16.459999084472656,14.050000190734863,14.5,4769400.0,SOL,
2021-03-12,16.049999237060547,16.450000762939453,14.5,15.0,3343100.0,SOL,
2021-03-15,15.289999961853027,16.84000015258789,14.949999809265137,16.5,2826400.0,SOL,
2021-03-16,13.770000457763672,15.40999984741211,13.15999984741211,15.390000343322754,3210800.0,SOL,
2021-03-17,13.3100004196167,13.6899995803833,12.420000076293945,13.0,4112400.0,SOL,
2021-03-18,12.579999923706055,13.75,12.5,12.9399995803833,2491400.0,SOL,
2021-03-19,13.100000381469727,13.350000381469727,12.260000228881836,12.770000457763672,3573300.0,SOL,
2021-03-22,13.020000457763672,14.359999656677246,12.90999984741211,13.5,2606500.0,SOL,
2021-03-23,11.670000076293945,12.9399995803833,11.319999694824219,12.899999618530273,2784000.0,SOL,
2021-03-24,10.670000076293945,12.100000381469727,10.380000114440918,12.010000228881836,2898100.0,SOL,
2021-03-25,11.130000114440918,11.229999542236328,9.800000190734863,9.880000114440918,2837600.0,SOL,
2021-03-26,10.760000228881836,11.979999542236328,10.109999656677246,11.399999618530273,3065600.0,SOL,
2021-03-29,9.800000190734863,10.739999771118164,9.680000305175781,10.649999618530273,2327700.0,SOL,
2021-03-30,11.84000015258789,11.960000038146973,9.859999656677246,9.90999984741211,6835600.0,SOL,
2021-03-31,12.329999923706055,13.020000457763672,11.5,12.670000076293945,5288200.0,SOL,
2021-04-01,11.430000305175781,12.600000381469727,11.300000190734863,12.5,3356900.0,SOL,
2021-04-05,10.789999961853027,11.520000457763672,10.670000076293945,11.449999809265137,1742100.0,SOL,
2021-04-06,11.350000381469727,12.239999771118164,10.739999771118164,10.789999961853027,2980800.0,SOL,
2021-04-07,10.680000305175781,11.319999694824219,10.550000190734863,11.220000267028809,1717400.0,SOL,
2021-04-08,10.850000381469727,11.0,10.40999984741211,10.760000228881836,1693300.0,SOL,
2021-04-09,10.350000381469727,10.75,10.279999732971191,10.600000381469727,1211200.0,SOL,
2021-04-12,10.050000190734863,10.350000381469727,9.819999694824219,10.279999732971191,1488500.0,SOL,
2021-04-13,10.039999961853027,10.15999984741211,9.460000038146973,9.989999771118164,1655100.0,SOL,
2021-04-14,9.970000267028809,10.5600004196167,9.859999656677246,10.039999961853027,1402400.0,SOL,
2021-04-15,9.109999656677246,10.15999984741211,8.850000381469727,10.140000343322754,2461600.0,SOL,
2021-04-16,9.210000038146973,9.520000457763672,8.6899995803833,9.050000190734863,1647500.0,SOL,
2021-04-19,8.739999771118164,9.300000190734863,8.529999732971191,9.300000190734863,1939200.0,SOL,
2021-04-20,8.59000015258789,9.170000076293945,8.399999618530273,8.630000114440918,1548900.0,SOL,
2021-04-21,9.369999885559082,9.460000038146973,8.3100004196167,8.529999732971191,1672700.0,SOL,
2021-04-22,9.329999923706055,10.5,9.130000114440918,9.84000015258789,2701800.0,SOL,
2021-04-23,10.109999656677246,10.300000190734863,9.239999771118164,9.399999618530273,1684100.0,SOL,
2021-04-26,10.550000190734863,10.680000305175781,9.729999542236328,10.25,1721100.0,SOL,
2021-04-27,10.479999542236328,10.600000381469727,10.0,10.569999694824219,1935700.0,SOL,
2021-04-28,10.229999542236328,10.380000114440918,9.869999885559082,10.119999885559082,1249200.0,SOL,
2021-04-29,9.640000343322754,10.449999809265137,9.350000381469727,10.319999694824219,1627600.0,SOL,
2021-03-01,0.015799999237060547,0.023000000044703484,0.015799999237060547,0.021050000563263893,5335569.0,GYST,
2021-03-02,0.017999999225139618,0.01850000023841858,0.013100000098347664,0.017000000923871994,1612050.0,GYST,
2021-03-03,0.01590000092983246,0.01850000023841858,0.013500000350177288,0.01850000023841858,1500961.0,GYST,
2021-03-04,0.012000000104308128,0.017999999225139618,0.010200000368058681,0.017999999225139618,3219958.0,GYST,
2021-03-05,0.014399999752640724,0.01899999938905239,0.01209999993443489,0.01590000092983246,214514.0,GYST,
2021-03-08,0.016249999403953552,0.01889999955892563,0.010499999858438969,0.010499999858438969,781568.0,GYST,
2021-03-09,0.023000000044703484,0.041999999433755875,0.014000000432133675,0.016860000789165497,23196902.0,GYST,
2021-03-10,0.01899999938905239,0.024900000542402267,0.01549999974668026,0.024900000542402267,4349233.0,GYST,
2021-03-11,0.017170000821352005,0.01899999938905239,0.01510000042617321,0.01899999938905239,693841.0,GYST,
2021-03-12,0.01850000023841858,0.019999999552965164,0.014600000344216824,0.01600000075995922,1312574.0,GYST,
2021-03-15,0.017500000074505806,0.020749999210238457,0.014999999664723873,0.019750000908970833,961762.0,GYST,
2021-03-16,0.017400000244379044,0.024900000542402267,0.01600000075995922,0.01850000023841858,1795270.0,GYST,
2021-03-17,0.017999999225139618,0.019500000402331352,0.01600000075995922,0.017750000581145287,985992.0,GYST,
2021-03-18,0.02070000022649765,0.023000000044703484,0.017999999225139618,0.018699999898672104,700295.0,GYST,
2021-03-19,0.019500000402331352,0.023000000044703484,0.017999999225139618,0.019419999793171883,486715.0,GYST,
2021-03-22,0.023000000044703484,0.02449999935925007,0.019099999219179153,0.019099999219179153,1374453.0,GYST,
2021-03-23,0.02019999921321869,0.02500000037252903,0.019999999552965164,0.02199999988079071,494690.0,GYST,
2021-03-24,0.017500000074505806,0.021900000050663948,0.017149999737739563,0.02029000036418438,278381.0,GYST,
2021-03-25,0.01679999940097332,0.01810000091791153,0.016599999740719795,0.01810000091791153,209275.0,GYST,
2021-03-26,0.015599999576807022,0.01899999938905239,0.015200000256299973,0.01834999956190586,227730.0,GYST,
2021-03-29,0.07100000232458115,0.09889999777078629,0.019139999523758888,0.019899999722838402,137938557.0,GYST,
2021-03-30,0.02759999968111515,0.08399999886751175,0.02250000089406967,0.0820000022649765,58281064.0,GYST,
2021-03-31,0.0210999995470047,0.0284000001847744,0.020099999383091927,0.02810000069439411,9069226.0,GYST,
2021-04-01,0.021400000900030136,0.02459999918937683,0.020800000056624413,0.0210999995470047,1657375.0,GYST,
2021-04-05,0.02800000086426735,0.032999999821186066,0.020349999889731407,0.027499999850988388,4767696.0,GYST,
2021-04-06,0.04100000113248825,0.058800000697374344,0.032999999821186066,0.03400000184774399,24679142.0,GYST,
2021-04-07,0.03220000118017197,0.04800000041723251,0.029100000858306885,0.04050000011920929,3196068.0,GYST,
2021-04-08,0.0430000014603138,0.052000001072883606,0.029999999329447746,0.03220000118017197,7989811.0,GYST,
2021-04-09,0.03765000030398369,0.0430000014603138,0.031199999153614044,0.0430000014603138,3026808.0,GYST,
2021-04-12,0.03750000149011612,0.044199999421834946,0.032999999821186066,0.03920000046491623,2770075.0,GYST,
2021-04-13,0.03909999877214432,0.03999999910593033,0.0333000011742115,0.03720000013709068,900497.0,GYST,
2021-04-14,0.03351999819278717,0.03999999910593033,0.032999999821186066,0.03999999910593033,1861638.0,GYST,
2021-04-15,0.02800000086426735,0.035999998450279236,0.027000000700354576,0.033649999648332596,1655888.0,GYST,
2021-04-16,0.024399999529123306,0.028999999165534973,0.02239999920129776,0.027000000700354576,885907.0,GYST,
2021-04-19,0.02199999988079071,0.026850000023841858,0.020999999716877937,0.025499999523162842,1156185.0,GYST,
2021-04-20,0.02500000037252903,0.027899999171495438,0.019999999552965164,0.02019999921321869,666670.0,GYST,
2021-04-21,0.02370000071823597,0.027899999171495438,0.02199999988079071,0.02500000037252903,459140.0,GYST,
2021-04-22,0.025599999353289604,0.028599999845027924,0.020999999716877937,0.02759999968111515,290009.0,GYST,
2021-04-23,0.02329999953508377,0.02500000037252903,0.019300000742077827,0.02500000037252903,1314686.0,GYST,
2021-04-26,0.023000000044703484,0.027899999171495438,0.023000000044703484,0.023150000721216202,528795.0,GYST,
2021-04-27,0.0215000007301569,0.025100000202655792,0.016300000250339508,0.02500000037252903,966140.0,GYST,
2021-04-28,0.019999999552965164,0.023000000044703484,0.01850000023841858,0.023000000044703484,325561.0,GYST,
2021-04-29,0.019899999722838402,0.022700000554323196,0.019500000402331352,0.022700000554323196,635595.0,GYST,
2021-03-01,0.013700000010430813,0.016049999743700027,0.011099999770522118,0.012400000356137753,54786810.0,TTCM,
2021-03-02,0.012299999594688416,0.015300000086426735,0.012299999594688416,0.013700000010430813,15546056.0,TTCM,
2021-03-03,0.010900000110268593,0.012500000186264515,0.009499999694526196,0.012500000186264515,31710671.0,TTCM,
2021-03-04,0.009499999694526196,0.012500000186264515,0.00860000029206276,0.010900000110268593,35267814.0,TTCM,
2021-03-05,0.00989999994635582,0.00989999994635582,0.00860000029206276,0.009600000455975533,38298728.0,TTCM,
2021-03-08,0.01119999960064888,0.011599999852478504,0.00989999994635582,0.010400000028312206,23816365.0,TTCM,
2021-03-09,0.012299999594688416,0.012400000356137753,0.009999999776482582,0.01119999960064888,26104866.0,TTCM,
2021-03-10,0.010900000110268593,0.012500000186264515,0.01080000028014183,0.012400000356137753,10415099.0,TTCM,
2021-03-11,0.010099999606609344,0.01119999960064888,0.009999999776482582,0.01119999960064888,8705092.0,TTCM,
2021-03-12,0.009800000116229057,0.010099999606609344,0.009499999694526196,0.009999999776482582,6435746.0,TTCM,
2021-03-15,0.010280000045895576,0.010599999688565731,0.009650000371038914,0.010200000368058681,11986525.0,TTCM,
2021-03-16,0.009999999776482582,0.010499999858438969,0.009600000455975533,0.009800000116229057,9881212.0,TTCM,
2021-03-17,0.009619999676942825,0.010099999606609344,0.009100000374019146,0.009999999776482582,12759410.0,TTCM,
2021-03-18,0.012199999764561653,0.015799999237060547,0.009600000455975533,0.009600000455975533,141013792.0,TTCM,
2021-03-19,0.01269999984651804,0.013500000350177288,0.010099999606609344,0.010099999606609344,28650698.0,TTCM,
2021-03-22,0.012000000104308128,0.013100000098347664,0.010999999940395355,0.013100000098347664,15919390.0,TTCM,
2021-03-23,0.010999999940395355,0.012500000186264515,0.009999999776482582,0.012500000186264515,11212937.0,TTCM,
2021-03-24,0.009499999694526196,0.010999999940395355,0.009499999694526196,0.010900000110268593,17969617.0,TTCM,
2021-03-25,0.010599999688565731,0.013500000350177288,0.009499999694526196,0.009499999694526196,82340989.0,TTCM,
2021-03-26,0.010300000198185444,0.010950000025331974,0.009800000116229057,0.010950000025331974,17278547.0,TTCM,
2021-03-29,0.019500000402331352,0.024000000208616257,0.010250000283122063,0.010499999858438969,458920951.0,TTCM,
2021-03-30,0.011599999852478504,0.020500000566244125,0.01140000019222498,0.020500000566244125,271453536.0,TTCM,
2021-03-31,0.012500000186264515,0.01360000018030405,0.011500000022351742,0.011900000274181366,61184324.0,TTCM,
2021-04-01,0.012649999931454659,0.013899999670684338,0.012500000186264515,0.013299999758601189,29841693.0,TTCM,
2021-04-05,0.014000000432133675,0.014800000004470348,0.01269999984651804,0.01269999984651804,50235779.0,TTCM,
2021-04-06,0.01209999993443489,0.014499999582767487,0.012000000104308128,0.014399999752640724,23525656.0,TTCM,
2021-04-07,0.013000000268220901,0.014499999582767487,0.012149999849498272,0.012600000016391277,25571456.0,TTCM,
2021-04-08,0.013199999928474426,0.014499999582767487,0.012500000186264515,0.014100000262260437,10910070.0,TTCM,
2021-04-09,0.012900000438094139,0.014000000432133675,0.012500000186264515,0.013399999588727951,14067788.0,TTCM,
2021-04-12,0.011869999580085278,0.013299999758601189,0.011300000362098217,0.013000000268220901,38677404.0,TTCM,
2021-04-13,0.011049999855458736,0.012199999764561653,0.010999999940395355,0.011900000274181366,22402046.0,TTCM,
2021-04-14,0.011099999770522118,0.012000000104308128,0.010700000450015068,0.011099999770522118,13207779.0,TTCM,
2021-04-15,0.010700000450015068,0.011590000241994858,0.009999999776482582,0.011099999770522118,15888714.0,TTCM,
2021-04-16,0.010499999858438969,0.011800000444054604,0.009399999864399433,0.010599999688565731,21366785.0,TTCM,
2021-04-19,0.012199999764561653,0.013899999670684338,0.009800000116229057,0.01080000028014183,86839458.0,TTCM,
2021-04-20,0.010999999940395355,0.012600000016391277,0.010099999606609344,0.012600000016391277,27544770.0,TTCM,
2021-04-21,0.010850000195205212,0.010999999940395355,0.00989999994635582,0.010599999688565731,10923753.0,TTCM,
2021-04-22,0.010499999858438969,0.011800000444054604,0.010200000368058681,0.010700000450015068,6535120.0,TTCM,
2021-04-23,0.011250000447034836,0.011800000444054604,0.010099999606609344,0.011800000444054604,4762179.0,TTCM,
2021-04-26,0.010999999940395355,0.011300000362098217,0.009999999776482582,0.010300000198185444,7133928.0,TTCM,
2021-04-27,0.010700000450015068,0.01119999960064888,0.010499999858438969,0.010999999940395355,5368190.0,TTCM,
2021-04-28,0.010700000450015068,0.011099999770522118,0.010200000368058681,0.01080000028014183,7065308.0,TTCM,
2021-04-29,0.010499999858438969,0.010700000450015068,0.010200000368058681,0.010700000450015068,4783079.0,TTCM,
2021-03-01,24.0,24.200000762939453,23.0,23.600000381469727,42475.0,SEAC,
2021-03-02,24.0,25.200000762939453,23.600000381469727,23.799999237060547,30865.0,SEAC,
2021-03-03,22.600000381469727,24.799999237060547,22.399999618530273,24.0,40685.0,SEAC,
2021-03-04,20.200000762939453,23.0,19.600000381469727,22.200000762939453,97620.0,SEAC,
2021-03-05,21.600000381469727,21.600000381469727,19.0,20.399999618530273,62960.0,SEAC,
2021-03-08,21.200000762939453,22.399999618530273,20.399999618530273,21.600000381469727,36735.0,SEAC,
2021-03-09,23.200000762939453,23.399999618530273,21.399999618530273,21.399999618530273,32960.0,SEAC,
2021-03-10,23.399999618530273,24.0,22.399999618530273,23.399999618530273,20575.0,SEAC,
2021-03-11,24.600000381469727,25.200000762939453,23.799999237060547,24.200000762939453,50540.0,SEAC,
2021-03-12,24.200000762939453,24.399999618530273,23.600000381469727,24.399999618530273,18925.0,SEAC,
2021-03-15,25.600000381469727,25.799999237060547,24.0,24.799999237060547,40785.0,SEAC,
2021-03-16,26.799999237060547,27.399999618530273,25.799999237060547,26.600000381469727,74680.0,SEAC,
2021-03-17,27.399999618530273,28.0,24.799999237060547,25.600000381469727,55660.0,SEAC,
2021-03-18,25.200000762939453,27.799999237060547,24.799999237060547,27.0,40045.0,SEAC,
2021-03-19,24.799999237060547,25.600000381469727,24.399999618530273,25.200000762939453,37090.0,SEAC,
2021-03-22,24.600000381469727,25.200000762939453,23.799999237060547,25.0,29725.0,SEAC,
2021-03-23,22.399999618530273,24.799999237060547,22.0,24.600000381469727,34880.0,SEAC,
2021-03-24,20.399999618530273,22.200000762939453,20.0,21.200000762939453,52130.0,SEAC,
2021-03-25,21.200000762939453,21.200000762939453,19.600000381469727,20.0,32280.0,SEAC,
2021-03-26,20.600000381469727,21.600000381469727,20.0,21.600000381469727,43835.0,SEAC,
2021-03-29,41.599998474121094,43.0,25.600000381469727,26.799999237060547,19304875.0,SEAC,
2021-03-30,29.399999618530273,37.400001525878906,28.399999618530273,36.0,2741615.0,SEAC,
2021-03-31,31.0,34.79999923706055,27.200000762939453,29.0,1534595.0,SEAC,
2021-04-01,31.0,32.79999923706055,29.600000381469727,31.0,405400.0,SEAC,
2021-04-05,32.79999923706055,35.0,29.600000381469727,30.399999618530273,1005435.0,SEAC,
2021-04-06,30.0,31.799999237060547,29.600000381469727,31.600000381469727,357045.0,SEAC,
2021-04-07,29.0,30.600000381469727,28.0,30.200000762939453,469670.0,SEAC,
2021-04-08,28.399999618530273,30.799999237060547,27.200000762939453,28.799999237060547,395045.0,SEAC,
2021-04-09,28.600000381469727,30.399999618530273,27.799999237060547,28.0,579040.0,SEAC,
2021-04-12,29.399999618530273,31.0,28.399999618530273,30.200000762939453,741245.0,SEAC,
2021-04-13,27.399999618530273,29.200000762939453,26.600000381469727,29.0,614595.0,SEAC,
2021-04-14,23.799999237060547,26.600000381469727,23.200000762939453,24.799999237060547,447670.0,SEAC,
2021-04-15,22.0,25.399999618530273,21.600000381469727,23.200000762939453,440025.0,SEAC,
2021-04-16,20.600000381469727,21.799999237060547,17.200000762939453,21.0,692665.0,SEAC,
2021-04-19,21.200000762939453,21.600000381469727,20.0,20.200000762939453,292335.0,SEAC,
2021-04-20,20.200000762939453,21.200000762939453,18.799999237060547,21.200000762939453,322980.0,SEAC,
2021-04-21,20.600000381469727,20.799999237060547,19.0,19.600000381469727,157180.0,SEAC,
2021-04-22,21.799999237060547,25.0,21.200000762939453,22.600000381469727,1738830.0,SEAC,
2021-04-23,23.200000762939453,24.200000762939453,21.399999618530273,21.799999237060547,350860.0,SEAC,
2021-04-26,23.200000762939453,23.799999237060547,22.399999618530273,22.799999237060547,146425.0,SEAC,
2021-04-27,23.0,23.399999618530273,22.200000762939453,23.0,94745.0,SEAC,
2021-04-28,23.0,23.399999618530273,22.200000762939453,23.200000762939453,95970.0,SEAC,
2021-04-29,22.799999237060547,23.0,21.799999237060547,23.0,72635.0,SEAC,
2021-03-01,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0,EEENF,
2021-03-02,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.009999999776482582,0.0,EEENF,
2021-03-03,0.01549999974668026,0.20000000298023224,0.0010000000474974513,0.009999999776482582,49378328.0,EEENF,
2021-03-04,0.009999999776482582,0.019999999552965164,0.00800000037997961,0.009999999776482582,33510600.0,EEENF,
2021-03-05,0.008500000461935997,0.014999999664723873,0.00800000037997961,0.008999999612569809,15917806.0,EEENF,
2021-03-08,0.007799999788403511,0.01899999938905239,0.007499999832361937,0.00860000029206276,25066979.0,EEENF,
2021-03-09,0.008799999952316284,0.013000000268220901,0.007499999832361937,0.009999999776482582,11665321.0,EEENF,
2021-03-10,0.007400000002235174,0.00989999994635582,0.004999999888241291,0.008999999612569809,20681180.0,EEENF,
2021-03-11,0.013799999840557575,0.017999999225139618,0.007000000216066837,0.013000000268220901,505023339.0,EEENF,
